DATE,PREDICTED_PRICE,SMOOTHED_DAILY
2025-05-01,4.429340002536773,4.43797584612614
2025-05-01,4.425837216377258,4.434940883819594
2025-05-01,4.4523743152618405,4.43929957006061
2025-05-01,4.471823396682739,4.447430986177658
2025-05-01,4.490402455329895,4.458174308750185
2025-05-02,4.504655046463013,4.469794862523462
2025-05-03,4.519514470100403,4.482225060726667
2025-05-04,4.5004166412353515,4.4867730371642605
2025-05-05,4.486338453292847,4.486664389739578
2025-05-06,4.471233053207397,4.4828065168095055
2025-05-07,4.459287929534912,4.476926825643646
2025-05-08,4.449830656051636,4.470152744925826
2025-05-09,4.442891945838928,4.463337516239664
2025-05-10,4.434951572418213,4.45624100770345
2025-05-11,4.462570741176605,4.457823444848185
2025-05-12,4.452643666267395,4.456528497885219
2025-05-13,4.450192236900329,4.454944430512557
2025-05-14,4.44178265094757,4.451653982308507
2025-05-15,4.468436350822449,4.455849577605068
2025-05-16,4.45725905418396,4.456201946949346
2025-05-17,4.453622860908508,4.455557175165275
2025-05-18,4.447030510902405,4.4534255084205014
2025-05-19,4.439248504638671,4.449881256628262
2025-05-20,4.46598066329956,4.45390610901729
2025-05-21,4.455317063331604,4.454258847643273
2025-05-22,4.452129018306732,4.45372639025547
2025-05-23,4.445949165821076,4.451782083999892
2025-05-24,4.44136353969574,4.449177447776181
2025-05-25,4.437422027587891,4.446238592604142
2025-05-26,4.4344997549057,4.443303883085939
2025-05-27,4.429398393630981,4.4398275106390495
2025-05-28,4.458833847045899,4.444579094826
2025-05-29,4.450251805782318,4.44599727258416
2025-05-30,4.445931770801544,4.445980897138341
2025-05-31,4.471527953147888,4.452367661189063
2025-06-01,4.460239446163177,4.4543356074437614
2025-06-02,4.455901246070861,4.454727017102202
2025-06-03,4.448765664100647,4.453236678847055
2025-06-04,4.443363785743713,4.450768455565309
2025-06-05,4.4388079667091365,4.447778333345896
2025-06-06,4.435435960292816,4.4446927400784695
2025-06-07,4.432971529960632,4.44176243754605
2025-06-08,4.431249694824219,4.439134251863601
2025-06-09,4.430070412158966,4.436868291936155
2025-06-10,4.429281067848206,4.434971485913359
2025-06-11,4.428760938644409,4.4334188490956254
2025-06-12,4.428423004150391,4.432169887859017
2025-06-13,4.4282057929039,4.43117886412006
2025-06-14,4.428067674636841,4.430401066749151
2025-06-15,4.427980246543884,4.429795861697773
2025-06-16,4.427925615310669,4.429328300100962
2025-06-17,4.427891278266906,4.428969044642428
2025-06-18,4.427870078086853,4.428694303003522
2025-06-19,4.427856805324554,4.4284849285837735
2025-06-20,4.427848696708679,4.428325870614996
2025-06-21,4.427843532562256,4.428205286101809
2025-06-22,4.427840361595154,4.428114054975144
2025-06-23,4.427838459014892,4.428045155985081
2025-06-24,4.427837281227112,4.427993187295588
2025-06-24,4.424892902374268,4.427218116065253
2025-06-24,4.451759555339813,4.433353475883919
2025-06-24,4.4714302873611445,4.442872678753256
2025-06-24,4.4901494121551515,4.454691862103759
2025-06-25,4.504492602348328,4.4671420471649235
2025-06-26,4.519410281181336,4.4802091056690445
2025-06-27,4.50035222530365,4.485244885577701
2025-06-28,4.486297955513001,4.485508153061526
2025-06-29,4.4712080478668215,4.481933126762848
2025-06-29,4.4563929271698,4.475548076864583
2025-06-29,4.474028215408325,4.475168111500518
2025-06-29,4.4868235206604,4.47808196379049
2025-06-29,4.500604906082153,4.483712699363407
2025-06-30,4.511497993469238,4.490659022889865
2025-07-01,4.524052667617798,4.499007434071849
2025-07-02,4.50332160949707,4.500085977928155
2025-07-03,4.48820008277893,4.497114504140849
2025-07-04,4.472410659790039,4.490938543053146
2025-07-05,4.460029482841492,4.4832112780002324
2025-07-06,4.450294613838196,4.474982111959723
2025-07-07,4.443181047439575,4.467031845829686
2025-07-08,4.438108904361725,4.4598011104626964
2025-07-09,4.434608700275421,4.453503007915877
2025-07-10,4.43224130153656,4.448187581321047
2025-07-11,4.430670495033264,4.443808309749102
2025-07-12,4.42964296579361,4.440266973760229
2025-07-13,4.4289791917800905,4.437445028265195
2025-07-14,4.428554735183716,4.435222454994825
2025-07-15,4.428285520076751,4.433488221265307
2025-07-16,4.428116099834442,4.432145190907591
2025-07-17,4.428009872436523,4.431111361289824
2025-07-18,4.42794364452362,4.4303194320982735
2025-07-19,4.427902512550354,4.429715202211294
2025-07-20,4.427876918315888,4.429255631237442
2025-07-21,4.4278610634803774,4.428906989298176
2025-07-22,4.42785127878189,4.428643061669105
2025-07-23,4.427845253944397,4.428443609737927
2025-07-23,4.42489774942398,4.427557144659441
2025-07-23,4.4517627263069155,4.433608540071309
2025-07-23,4.4714322805404665,4.443064475188598
2025-07-23,4.490150680541992,4.454836026526947
2025-07-24,4.504493508338928,4.467250396979942
2025-07-25,4.5194108247756954,4.48029050392888
2025-07-26,4.50035249710083,4.485306002221868
2025-07-27,4.48629822731018,4.485554058493945
2025-07-28,4.471208138465881,4.4819675784869295
2025-07-28,4.4563930177688595,4.475573938307412
2025-07-28,4.474028215408325,4.47518750758264
2025-07-28,4.4868235206604,4.47809651085208
2025-07-28,4.500604906082153,4.483723609659598
2025-07-29,4.511497993469238,4.490667205612008
2025-07-30,4.524052667617798,4.499013571113455
2025-07-31,4.50332170009613,4.500090603359124
2025-08-01,4.48820008277893,4.497117973214075
2025-08-02,4.472410659790039,4.490941144858065
2025-08-03,4.460029482841492,4.483213229353922
2025-08-04,4.450294613838196,4.47498357547499
2025-08-05,4.443181047439575,4.467032943466136
2025-08-06,4.438108904361725,4.459801933690033
2025-08-07,4.434608700275421,4.4535036253363804
2025-08-08,4.43224130153656,4.448188044386425
2025-08-09,4.430670495033264,4.443808657048135
2025-08-10,4.4296429204940795,4.440267222909621
2025-08-11,4.4289791917800905,4.437445215127238
2025-08-12,4.428554735183716,4.435222595141357
2025-08-13,4.428285474777222,4.433488315050323
2025-08-14,4.428116099834442,4.432145261246353
2025-08-15,4.428009872436523,4.431111414043896
2025-08-16,4.427943599224091,4.430319460338945
2025-08-17,4.427902512550354,4.4297152233917965
2025-08-18,4.427876918315888,4.429255647122819
2025-08-19,4.427861018180847,4.428906989887326
2025-08-20,4.42785127878189,4.428643062110967
2025-08-21,4.427845253944397,4.4284436100693245
2025-08-22,4.427841539382935,4.428293092397727
2025-08-23,4.4278391838073725,4.428179615250138
2025-08-24,4.427837688922882,4.428094133668323
2025-08-25,4.427836782932281,4.428029795984313
2025-08-26,4.427836239337921,4.427981406822714
2025-08-27,4.427835831642151,4.427945013027573
2025-08-28,4.42783565044403,4.427917672381687
2025-08-29,4.4278354692459105,4.427897121597743
2025-08-30,4.4278354692459105,4.427881708509785
2025-08-30,4.4248917245864865,4.42713421252896
2025-08-30,4.451758921146393,4.433290389683319
2025-08-30,4.4714298343658445,4.44282525085395
2025-08-30,4.490149049758911,4.454656200580191
2025-08-31,4.504492421150207,4.467115255722695
2025-09-01,4.519410190582275,4.48018898943759
2025-09-02,4.50035213470459,4.48522977575434
2025-09-03,4.486297955513001,4.485496820694006
2025-09-04,4.4712080478668215,4.481924627487209
2025-09-05,4.459272255897522,4.476261534589788
2025-09-06,4.449820961952209,4.469651391430393
2025-09-07,4.442885921001434,4.462960023823153
2025-09-08,4.437925577163696,4.456701412158289
2025-09-09,4.434495089054107,4.451149831382243
2025-09-10,4.432170996665954,4.446405122703171
2025-09-11,4.430626916885376,4.442460571248722
2025-09-12,4.429616012573242,4.439249431579852
2025-09-13,4.42896256685257,4.436677715398031
2025-09-14,4.428544316291809,4.434644365621476
2025-09-15,4.428279087543487,4.433053046101978
2025-09-16,4.428111977577209,4.431817778970786
2025-09-17,4.428007245063782,4.430865145494034
2025-09-18,4.427942104339599,4.430134385205426
2025-09-19,4.427901425361633,4.429576145244478
2025-09-20,4.427876284122467,4.4291511799639744
2025-09-21,4.427860655784607,4.428828548919133
2025-09-22,4.42785100698471,4.428584163435526
2025-09-23,4.427845072746277,4.4283993907632135
2025-09-24,4.427841358184814,4.4282598826186135
2025-09-25,4.427839093208313,4.428154685266038
2025-09-26,4.427837598323822,4.428075413530483
2025-09-27,4.427836737632751,4.42801574455605
2025-09-28,4.427836194038391,4.427970856926635
2025-09-29,4.427835831642151,4.427937100605514
2025-09-30,4.427835605144501,4.427911726740261
